day,Temperature,Humidity,Insolation,week,TempDiff,activity,EnergyConsumption
2021-08-31,20.70 ,91.38 ,0.17 ,3.00 ,4.70 ,1.00 ,744.5
2021-09-01,21.13 ,85.13 ,0.52 ,4.00 ,5.13 ,1.00 ,678
2021-09-02,23.32 ,70.38 ,0.95 ,5.00 ,7.32 ,1.00 ,607
2021-09-03,24.51 ,61.50 ,1.90 ,6.00 ,8.51 ,1.00 ,686.5
2021-09-04,23.12 ,57.71 ,1.58 ,7.00 ,7.12 ,1.00 ,534.5
2021-09-05,22.96 ,60.17 ,1.22 ,1.00 ,6.96 ,1.00 ,489
2021-09-06,22.55 ,67.17 ,0.92 ,2.00 ,6.55 ,0.00 ,248.5
2021-09-07,19.40 ,98.04 ,0.14 ,3.00 ,3.40 ,1.00 ,573
2021-09-08,22.23 ,82.08 ,1.40 ,4.00 ,6.23 ,1.00 ,320
2021-09-09,23.42 ,77.04 ,1.45 ,5.00 ,7.42 ,1.00 ,594
2021-09-10,23.60 ,75.71 ,1.30 ,6.00 ,7.60 ,1.00 ,637
2021-09-11,23.93 ,73.63 ,1.50 ,7.00 ,7.93 ,1.00 ,664.5
2021-09-12,24.25 ,64.46 ,1.70 ,1.00 ,8.25 ,1.00 ,661
2021-09-13,24.61 ,67.58 ,1.35 ,2.00 ,8.61 ,0.00 ,327
2021-09-14,24.66 ,63.54 ,1.68 ,3.00 ,8.66 ,1.00 ,585
2021-09-15,23.69 ,57.63 ,1.74 ,4.00 ,7.69 ,1.00 ,603
2021-09-16,22.78 ,60.58 ,1.55 ,5.00 ,6.78 ,1.00 ,661
2021-09-17,23.51 ,62.04 ,1.39 ,6.00 ,7.51 ,1.00 ,568.5
2021-09-18,23.73 ,64.38 ,1.52 ,7.00 ,7.73 ,1.00 ,566.5
2021-09-19,23.80 ,64.17 ,1.07 ,1.00 ,7.80 ,1.00 ,487.5
2021-09-20,23.44 ,63.58 ,1.53 ,2.00 ,7.44 ,0.00 ,168
2021-09-21,22.43 ,82.42 ,0.91 ,3.00 ,6.43 ,1.00 ,170.5
2021-09-22,20.17 ,80.25 ,1.15 ,4.00 ,4.17 ,1.00 ,168
2021-09-23,20.73 ,67.54 ,1.39 ,5.00 ,4.73 ,1.00 ,551
2021-09-24,21.71 ,67.92 ,1.41 ,6.00 ,5.71 ,1.00 ,483
2021-09-25,21.06 ,72.71 ,0.55 ,7.00 ,5.06 ,1.00 ,432.5
2021-09-26,22.60 ,64.46 ,1.39 ,1.00 ,6.60 ,1.00 ,526
2021-09-27,21.49 ,65.38 ,0.87 ,2.00 ,5.49 ,0.00 ,303
2021-09-28,21.46 ,73.71 ,0.71 ,3.00 ,5.46 ,1.00 ,508
2021-09-29,20.31 ,93.71 ,0.22 ,4.00 ,4.31 ,1.00 ,615
2021-09-30,20.26 ,84.25 ,1.32 ,5.00 ,4.26 ,1.00 ,483
2021-10-01,21.25 ,75.25 ,1.42 ,6.00 ,5.25 ,1.00 ,585.5
2021-10-02,20.49 ,77.50 ,1.30 ,7.00 ,4.49 ,1.00 ,515.5
2021-10-03,22.19 ,71.04 ,1.34 ,1.00 ,6.19 ,1.00 ,620
2021-10-04,22.52 ,79.33 ,0.23 ,2.00 ,6.52 ,0.00 ,132
2021-10-05,23.85 ,82.08 ,0.62 ,3.00 ,7.85 ,1.00 ,584
2021-10-06,19.03 ,92.04 ,0.25 ,4.00 ,3.03 ,1.00 ,509
2021-10-07,19.53 ,85.25 ,0.37 ,5.00 ,3.53 ,1.00 ,546
2021-10-08,18.67 ,91.00 ,0.22 ,6.00 ,2.67 ,1.00 ,514.5
2021-10-09,20.77 ,83.46 ,0.54 ,7.00 ,4.77 ,1.00 ,500
2021-10-10,20.23 ,89.33 ,0.24 ,1.00 ,4.23 ,1.00 ,483.5
2021-10-11,15.08 ,79.67 ,0.65 ,2.00 ,-0.92 ,0.00 ,141.5
2021-10-12,17.93 ,67.08 ,0.89 ,3.00 ,1.93 ,1.00 ,484.5
2021-10-13,19.45 ,66.04 ,1.44 ,4.00 ,3.45 ,1.00 ,414.5
2021-10-14,19.80 ,73.71 ,1.07 ,5.00 ,3.80 ,1.00 ,426.5
2021-10-15,19.04 ,74.79 ,0.60 ,6.00 ,3.04 ,1.00 ,496
2021-10-16,11.67 ,48.79 ,0.73 ,7.00 ,-4.33 ,1.00 ,447
2021-10-17,5.58 ,38.33 ,1.56 ,1.00 ,-10.42 ,1.00 ,309.5
2021-10-18,9.10 ,56.63 ,1.01 ,2.00 ,-6.90 ,0.00 ,210
2021-10-19,11.21 ,74.83 ,1.11 ,3.00 ,-4.79 ,1.00 ,439
2021-10-20,9.51 ,64.54 ,1.39 ,4.00 ,-6.49 ,1.00 ,438.5
2021-10-21,9.70 ,63.67 ,0.43 ,5.00 ,-6.30 ,1.00 ,529.5
2021-10-22,10.78 ,59.58 ,1.37 ,6.00 ,-5.22 ,1.00 ,538
2021-10-23,11.39 ,57.17 ,1.35 ,7.00 ,-4.61 ,1.00 ,511
2021-10-24,11.25 ,63.96 ,1.33 ,1.00 ,-4.75 ,1.00 ,483.5
2021-10-25,11.61 ,64.50 ,0.98 ,2.00 ,-4.39 ,0.00 ,155.5
2021-10-26,12.73 ,73.75 ,1.09 ,3.00 ,-3.27 ,1.00 ,474.5
2021-10-27,13.64 ,65.42 ,1.23 ,4.00 ,-2.36 ,1.00 ,524
2021-10-28,12.61 ,54.33 ,1.30 ,5.00 ,-3.39 ,1.00 ,470
2021-10-29,14.50 ,54.79 ,1.18 ,6.00 ,-1.50 ,1.00 ,408
2021-10-30,13.81 ,61.92 ,0.53 ,7.00 ,-2.19 ,1.00 ,419
2021-10-31,14.04 ,72.00 ,1.02 ,1.00 ,-1.96 ,1.00 ,297.5
2021-11-01,13.01 ,77.63 ,0.94 ,2.00 ,-2.99 ,0.00 ,160.5
2021-11-02,11.55 ,75.96 ,1.06 ,3.00 ,-4.45 ,1.00 ,440.5
2021-11-03,11.90 ,70.75 ,1.10 ,4.00 ,-4.10 ,1.00 ,444
2021-11-04,12.25 ,79.58 ,0.63 ,5.00 ,-3.75 ,1.00 ,458
2021-11-05,12.93 ,70.00 ,1.16 ,6.00 ,-3.08 ,1.00 ,437.5
2021-11-06,14.05 ,61.67 ,1.16 ,7.00 ,-1.95 ,1.00 ,354.5
2021-11-07,15.01 ,57.96 ,1.11 ,1.00 ,-0.99 ,1.00 ,392
2021-11-08,9.49 ,79.83 ,0.23 ,2.00 ,-6.51 ,0.00 ,327
2021-11-09,4.99 ,81.79 ,0.31 ,3.00 ,-11.01 ,1.00 ,578
2021-11-10,4.04 ,72.79 ,0.80 ,4.00 ,-11.96 ,1.00 ,648
2021-11-11,5.38 ,61.83 ,0.88 ,5.00 ,-10.63 ,1.00 ,636.5
2021-11-12,4.53 ,56.54 ,1.22 ,6.00 ,-11.47 ,1.00 ,627.5
2021-11-13,6.75 ,65.17 ,0.90 ,7.00 ,-9.25 ,1.00 ,619.5
2021-11-14,11.24 ,69.08 ,0.96 ,1.00 ,-4.76 ,1.00 ,469
2021-11-15,10.18 ,71.75 ,1.04 ,2.00 ,-5.83 ,0.00 ,197
2021-11-16,8.69 ,66.67 ,1.10 ,3.00 ,-7.31 ,1.00 ,565
2021-11-17,7.40 ,64.08 ,1.00 ,4.00 ,-8.60 ,1.00 ,636.5
2021-11-18,11.42 ,69.33 ,0.52 ,5.00 ,-4.58 ,1.00 ,709
2021-11-19,13.10 ,84.08 ,0.45 ,6.00 ,-2.90 ,1.00 ,571.5
2021-11-20,10.45 ,78.92 ,0.78 ,7.00 ,-5.55 ,1.00 ,544
2021-11-21,10.65 ,73.38 ,0.30 ,1.00 ,-5.35 ,1.00 ,552
2021-11-22,3.37 ,64.25 ,0.82 ,2.00 ,-12.63 ,0.00 ,235.5
2021-11-23,-0.55 ,60.63 ,0.76 ,3.00 ,-16.55 ,1.00 ,607.5
2021-11-24,3.54 ,63.75 ,0.72 ,4.00 ,-12.46 ,1.00 ,592
2021-11-25,5.95 ,56.50 ,0.93 ,5.00 ,-10.05 ,1.00 ,642.5
2021-11-26,2.92 ,56.29 ,0.69 ,6.00 ,-13.08 ,1.00 ,552.5
2021-11-27,3.30 ,53.63 ,1.08 ,7.00 ,-12.70 ,1.00 ,526.5
2021-11-28,4.80 ,52.83 ,1.00 ,1.00 ,-11.20 ,1.00 ,488
2021-11-29,7.43 ,59.42 ,0.68 ,2.00 ,-8.57 ,0.00 ,220
2021-11-30,6.29 ,81.42 ,0.08 ,3.00 ,-9.71 ,1.00 ,588.5
2021-12-01,-1.00 ,51.46 ,1.11 ,4.00 ,-17.00 ,1.00 ,562.5
2021-12-02,0.76 ,66.29 ,0.59 ,5.00 ,-15.24 ,1.00 ,620.5
2021-12-03,2.28 ,55.00 ,1.08 ,6.00 ,-13.72 ,1.00 ,548.5
2021-12-04,1.23 ,49.83 ,0.95 ,7.00 ,-14.77 ,1.00 ,554
2021-12-05,2.80 ,49.04 ,1.01 ,1.00 ,-13.20 ,1.00 ,591
2021-12-06,5.15 ,59.88 ,0.85 ,2.00 ,-10.85 ,0.00 ,174
2021-12-07,6.98 ,67.08 ,0.85 ,3.00 ,-9.02 ,1.00 ,504
2021-12-08,6.76 ,70.04 ,0.96 ,4.00 ,-9.24 ,1.00 ,479
2021-12-09,6.23 ,70.25 ,0.45 ,5.00 ,-9.77 ,1.00 ,506
2021-12-10,7.18 ,79.63 ,0.12 ,6.00 ,-8.82 ,1.00 ,515
2021-12-11,6.01 ,84.46 ,0.67 ,7.00 ,-9.99 ,1.00 ,494
2021-12-12,1.86 ,64.50 ,0.88 ,1.00 ,-14.14 ,1.00 ,410.5
2021-12-13,-2.40 ,43.67 ,1.04 ,2.00 ,-18.40 ,0.00 ,396
2021-12-14,3.23 ,61.50 ,0.55 ,3.00 ,-12.78 ,1.00 ,623.5
2021-12-15,7.23 ,85.79 ,0.37 ,4.00 ,-8.78 ,1.00 ,607
2021-12-16,6.45 ,72.25 ,0.69 ,5.00 ,-9.55 ,1.00 ,612.5
2021-12-17,-4.48 ,50.67 ,1.00 ,6.00 ,-20.48 ,1.00 ,605
2021-12-18,-6.39 ,59.83 ,0.62 ,7.00 ,-22.39 ,1.00 ,615.5
2021-12-19,-0.86 ,65.50 ,0.80 ,1.00 ,-16.86 ,1.00 ,644
2021-12-20,4.66 ,76.33 ,0.78 ,2.00 ,-11.34 ,0.00 ,379
2021-12-21,5.69 ,74.04 ,0.72 ,3.00 ,-10.31 ,1.00 ,653
2021-12-22,2.14 ,46.42 ,0.93 ,4.00 ,-13.86 ,1.00 ,641
2021-12-23,2.57 ,54.33 ,0.80 ,5.00 ,-13.43 ,1.00 ,617.5
2021-12-24,0.53 ,66.71 ,0.19 ,6.00 ,-15.48 ,1.00 ,564.5
2021-12-25,-11.19 ,42.67 ,1.06 ,7.00 ,-27.19 ,1.00 ,459
2021-12-26,-12.24 ,42.96 ,1.05 ,1.00 ,-28.24 ,1.00 ,381
2021-12-27,-8.03 ,57.92 ,0.55 ,2.00 ,-24.03 ,0.00 ,216.5
2021-12-28,-4.35 ,74.21 ,0.39 ,3.00 ,-20.35 ,1.00 ,559.5
2021-12-29,0.41 ,73.54 ,0.42 ,4.00 ,-15.59 ,1.00 ,504.5
2021-12-30,-3.57 ,49.63 ,0.83 ,5.00 ,-19.57 ,1.00 ,469
2021-12-31,-6.48 ,35.54 ,1.06 ,6.00 ,-22.48 ,1.00 ,481
2022-01-01,-4.76 ,44.25 ,0.94 ,7.00 ,-20.76 ,1.00 ,191.5
2022-01-02,-1.15 ,58.88 ,0.77 ,1.00 ,-17.15 ,1.00 ,443.5
2022-01-03,-2.39 ,56.08 ,0.85 ,2.00 ,-18.39 ,0.00 ,253
2022-01-04,-1.97 ,55.00 ,1.03 ,3.00 ,-17.97 ,1.00 ,478.5
2022-01-05,-3.07 ,46.38 ,0.56 ,4.00 ,-19.07 ,1.00 ,515
2022-01-06,-1.88 ,47.04 ,1.02 ,5.00 ,-17.88 ,1.00 ,491
2022-01-07,-1.63 ,47.08 ,1.01 ,6.00 ,-17.63 ,1.00 ,503.5
2022-01-08,-0.23 ,62.33 ,0.33 ,7.00 ,-16.23 ,1.00 ,469.5
2022-01-09,1.75 ,72.33 ,0.65 ,1.00 ,-14.25 ,1.00 ,557
2022-01-10,0.34 ,66.42 ,0.66 ,2.00 ,-15.66 ,0.00 ,640.5
2022-01-11,-6.53 ,57.50 ,1.08 ,3.00 ,-22.53 ,1.00 ,675.5
2022-01-12,-7.87 ,49.08 ,1.08 ,4.00 ,-23.87 ,1.00 ,509.5
2022-01-13,-6.30 ,45.04 ,1.08 ,5.00 ,-22.30 ,1.00 ,525.5
2022-01-14,-5.18 ,42.33 ,1.10 ,6.00 ,-21.18 ,1.00 ,552
2022-01-15,-1.41 ,47.25 ,0.34 ,7.00 ,-17.41 ,1.00 ,642.5
2022-01-16,-1.23 ,54.63 ,1.09 ,1.00 ,-17.23 ,1.00 ,597
2022-01-17,-5.65 ,58.46 ,0.73 ,2.00 ,-21.65 ,0.00 ,722
2022-01-18,-5.77 ,47.83 ,1.13 ,3.00 ,-21.77 ,1.00 ,771.5
2022-01-19,-5.15 ,70.46 ,0.19 ,4.00 ,-21.15 ,1.00 ,891.5
2022-01-20,-5.02 ,64.75 ,1.12 ,5.00 ,-21.02 ,1.00 ,891.5
2022-01-21,-2.75 ,55.96 ,1.16 ,6.00 ,-18.75 ,1.00 ,823.5
2022-01-22,-0.03 ,52.63 ,0.88 ,7.00 ,-16.03 ,1.00 ,715
2022-01-23,2.03 ,50.96 ,0.70 ,1.00 ,-13.98 ,1.00 ,724
2022-01-24,4.41 ,56.58 ,0.79 ,2.00 ,-11.59 ,0.00 ,374
2022-01-25,3.04 ,78.29 ,0.15 ,3.00 ,-12.96 ,1.00 ,763.5
2022-01-26,1.56 ,65.13 ,1.05 ,4.00 ,-14.44 ,1.00 ,748.5
2022-01-27,-0.79 ,49.79 ,1.07 ,5.00 ,-16.79 ,1.00 ,699.5
2022-01-28,-2.51 ,51.08 ,1.24 ,6.00 ,-18.51 ,1.00 ,681.5
2022-01-29,-3.63 ,48.83 ,1.28 ,7.00 ,-19.63 ,1.00 ,680
2022-01-30,-2.95 ,44.75 ,1.28 ,1.00 ,-18.95 ,1.00 ,699.5
2022-01-31,-1.12 ,56.50 ,1.04 ,2.00 ,-17.12 ,0.00 ,424.5
2022-02-01,-1.04 ,77.38 ,0.82 ,3.00 ,-17.04 ,1.00 ,414.5
2022-02-02,-3.32 ,62.63 ,1.33 ,4.00 ,-19.32 ,1.00 ,418
2022-02-03,-3.30 ,53.00 ,1.35 ,5.00 ,-19.30 ,1.00 ,718
2022-02-04,-4.93 ,52.29 ,1.18 ,6.00 ,-20.93 ,1.00 ,678.5
2022-02-05,-6.60 ,48.58 ,1.30 ,7.00 ,-22.60 ,1.00 ,644
2022-02-06,-3.98 ,51.17 ,1.24 ,1.00 ,-19.98 ,1.00 ,639.5
2022-02-07,-2.74 ,50.75 ,0.87 ,2.00 ,-18.74 ,0.00 ,0
2022-02-08,-0.14 ,53.29 ,1.21 ,3.00 ,-16.14 ,1.00 ,669.5
2022-02-09,0.90 ,53.79 ,1.07 ,4.00 ,-15.10 ,1.00 ,693
2022-02-10,1.60 ,55.17 ,1.24 ,5.00 ,-14.40 ,1.00 ,685.5
2022-02-11,2.74 ,61.75 ,1.11 ,6.00 ,-13.26 ,1.00 ,578.5
2022-02-12,4.83 ,53.08 ,1.26 ,7.00 ,-11.18 ,1.00 ,446
2022-02-13,4.96 ,41.46 ,0.77 ,1.00 ,-11.04 ,1.00 ,582
2022-02-14,2.69 ,68.83 ,0.59 ,2.00 ,-13.31 ,0.00 ,342
2022-02-15,-4.07 ,58.56 ,0.83 ,3.00 ,-20.07 ,1.00 ,672.5
2022-02-16,-7.22 ,50.04 ,1.36 ,4.00 ,-23.22 ,1.00 ,701.5
2022-02-17,-6.48 ,42.33 ,1.43 ,5.00 ,-22.48 ,1.00 ,691.5
2022-02-18,-1.70 ,40.63 ,1.33 ,6.00 ,-17.70 ,1.00 ,738
2022-02-19,-1.09 ,52.00 ,0.77 ,7.00 ,-17.09 ,1.00 ,612.5
2022-02-20,-4.87 ,41.88 ,1.51 ,1.00 ,-20.87 ,1.00 ,612.5
2022-02-21,-2.96 ,53.75 ,0.95 ,2.00 ,-18.96 ,0.00 ,390
2022-02-22,-4.33 ,43.46 ,1.30 ,3.00 ,-20.33 ,1.00 ,645
2022-02-23,-5.74 ,39.13 ,1.57 ,4.00 ,-21.74 ,1.00 ,653.5
2022-02-24,-2.81 ,49.00 ,1.54 ,5.00 ,-18.81 ,1.00 ,621.5
2022-02-25,2.34 ,76.67 ,1.03 ,6.00 ,-13.66 ,1.00 ,639
2022-02-26,5.78 ,79.67 ,0.47 ,7.00 ,-10.22 ,1.00 ,587.5
2022-02-27,3.51 ,56.96 ,1.55 ,1.00 ,-12.49 ,1.00 ,650.5
2022-02-28,6.53 ,63.54 ,0.88 ,2.00 ,-9.47 ,0.00 ,416
2022-03-01,6.25 ,70.92 ,0.54 ,3.00 ,-9.75 ,1.00 ,590
2022-03-02,3.08 ,54.42 ,1.63 ,4.00 ,-12.92 ,1.00 ,582.5
2022-03-03,5.80 ,55.42 ,1.60 ,5.00 ,-10.20 ,1.00 ,606.5
2022-03-04,6.84 ,58.71 ,0.89 ,6.00 ,-9.16 ,1.00 ,572
2022-03-05,-3.93 ,43.63 ,0.79 ,7.00 ,-19.93 ,1.00 ,566.5
2022-03-06,1.38 ,38.63 ,1.62 ,1.00 ,-14.62 ,1.00 ,595.5
2022-03-07,2.49 ,45.75 ,1.15 ,2.00 ,-13.51 ,0.00 ,354
2022-03-08,5.87 ,53.33 ,1.26 ,3.00 ,-10.13 ,1.00 ,543
2022-03-09,7.06 ,69.13 ,1.45 ,4.00 ,-8.94 ,1.00 ,348
2022-03-10,9.11 ,52.17 ,1.29 ,5.00 ,-6.89 ,1.00 ,487.5
2022-03-11,10.90 ,57.75 ,1.11 ,6.00 ,-5.10 ,1.00 ,618.5
2022-03-12,12.61 ,70.21 ,0.99 ,7.00 ,-3.39 ,1.00 ,564.5
2022-03-13,11.75 ,95.71 ,0.16 ,1.00 ,-4.25 ,1.00 ,574.5
2022-03-14,8.65 ,90.63 ,0.17 ,2.00 ,-7.35 ,0.00 ,258.5
2022-03-15,7.14 ,73.25 ,1.35 ,3.00 ,-8.86 ,1.00 ,562.5
2022-03-16,9.78 ,63.79 ,1.36 ,4.00 ,-6.22 ,1.00 ,558.5
2022-03-17,10.88 ,62.29 ,0.73 ,5.00 ,-5.12 ,1.00 ,0
2022-03-18,7.63 ,61.54 ,0.40 ,6.00 ,-8.38 ,1.00 ,510
2022-03-19,3.69 ,83.50 ,0.38 ,7.00 ,-12.31 ,1.00 ,576
2022-03-20,5.39 ,68.00 ,1.21 ,1.00 ,-10.61 ,1.00 ,576
2022-03-21,4.69 ,49.63 ,1.28 ,2.00 ,-11.31 ,0.00 ,481
2022-03-22,7.00 ,63.46 ,0.52 ,3.00 ,-9.00 ,1.00 ,606.5
2022-03-23,6.20 ,57.88 ,0.54 ,4.00 ,-9.80 ,1.00 ,679.5
2022-03-24,7.90 ,69.79 ,0.49 ,5.00 ,-8.10 ,1.00 ,607.5
2022-03-25,11.73 ,68.00 ,0.70 ,6.00 ,-4.27 ,1.00 ,565.5
2022-03-26,11.82 ,85.25 ,0.49 ,7.00 ,-4.18 ,1.00 ,0
2022-03-27,8.34 ,51.13 ,1.71 ,1.00 ,-7.66 ,1.00 ,401
2022-03-28,8.15 ,35.29 ,1.90 ,2.00 ,-7.85 ,0.00 ,234
2022-03-29,9.42 ,50.25 ,1.79 ,3.00 ,-6.58 ,1.00 ,440
2022-03-30,10.63 ,75.75 ,0.59 ,4.00 ,-5.37 ,1.00 ,472.5
2022-03-31,11.13 ,66.21 ,1.08 ,5.00 ,-4.87 ,1.00 ,485
2022-04-01,9.26 ,51.83 ,1.80 ,6.00 ,-6.74 ,1.00 ,541.5
2022-04-02,8.23 ,53.79 ,1.85 ,7.00 ,-7.77 ,1.00 ,504.5
2022-04-03,9.45 ,55.92 ,1.87 ,1.00 ,-6.55 ,1.00 ,559.5
2022-04-04,10.23 ,51.63 ,1.90 ,2.00 ,-5.77 ,0.00 ,293.5
2022-04-05,10.10 ,41.08 ,1.63 ,3.00 ,-5.90 ,1.00 ,564.5
2022-04-06,11.72 ,52.00 ,1.66 ,4.00 ,-4.28 ,1.00 ,544.5
2022-04-07,11.14 ,42.17 ,1.74 ,5.00 ,-4.86 ,1.00 ,556.5
2022-04-08,12.44 ,51.13 ,1.78 ,6.00 ,-3.56 ,1.00 ,579
2022-04-09,17.47 ,43.21 ,1.53 ,7.00 ,1.47 ,1.00 ,495
2022-04-10,18.13 ,45.79 ,1.73 ,1.00 ,2.13 ,1.00 ,472
2022-04-11,19.38 ,58.75 ,1.72 ,2.00 ,3.38 ,0.00 ,246.5
2022-04-12,19.60 ,76.92 ,1.30 ,3.00 ,3.60 ,1.00 ,1.42109E-14
2022-04-13,13.45 ,72.38 ,0.29 ,4.00 ,-2.55 ,1.00 ,554.5
2022-04-14,13.17 ,52.58 ,0.63 ,5.00 ,-2.83 ,1.00 ,502.5
2022-04-15,13.30 ,47.92 ,1.75 ,6.00 ,-2.70 ,1.00 ,549
2022-04-16,13.25 ,46.83 ,1.78 ,7.00 ,-2.75 ,1.00 ,437.5
2022-04-17,13.80 ,55.38 ,1.73 ,1.00 ,-2.20 ,1.00 ,196
2022-04-18,15.17 ,46.75 ,1.37 ,2.00 ,-0.83 ,0.00 ,440
2022-04-19,15.13 ,52.04 ,1.68 ,3.00 ,-0.87 ,1.00 ,576
2022-04-20,15.65 ,49.71 ,1.75 ,4.00 ,-0.35 ,1.00 ,576
2022-04-21,16.06 ,47.42 ,1.30 ,5.00 ,0.06 ,1.00 ,518
2022-04-22,15.13 ,75.33 ,0.20 ,6.00 ,-0.87 ,1.00 ,509
2022-04-23,17.39 ,59.54 ,1.56 ,7.00 ,1.39 ,1.00 ,464.5
2022-04-24,18.65 ,70.21 ,1.36 ,1.00 ,2.65 ,1.00 ,505
2022-04-25,19.76 ,81.38 ,0.54 ,2.00 ,3.76 ,0.00 ,419
2022-04-26,22.05 ,62.25 ,1.66 ,3.00 ,6.05 ,1.00 ,513.5
2022-04-27,17.92 ,31.00 ,1.79 ,4.00 ,1.92 ,1.00 ,459
2022-04-28,17.96 ,43.50 ,1.49 ,5.00 ,1.96 ,1.00 ,549.5
2022-04-29,13.73 ,71.04 ,0.87 ,6.00 ,-2.27 ,1.00 ,537.5
2022-04-30,13.05 ,67.13 ,0.83 ,7.00 ,-2.95 ,1.00 ,459.5
